user_id,arm,sessions_pre,sessions_post
9777,treatment,8,5
8091,treatment,11,17
8348,treatment,10,14
7463,treatment,11,15
6887,treatment,7,9
4734,control,1,2
3332,control,5,16
9007,treatment,11,15
8636,treatment,15,6
6405,treatment,9,10
8347,treatment,3,4
9465,treatment,8,5
7061,treatment,14,15
2097,control,11,16
2004,control,14,16
8805,treatment,14,16
9733,treatment,3,10
4677,control,17,10
5018,treatment,5,8
7470,treatment,12,12
547,control,13,4
1450,control,8,8
3987,control,5,9
6901,treatment,5,7
2611,control,0,1
1901,control,9,8
3921,control,8,10
2758,control,13,9
6125,treatment,8,10
6398,treatment,6,9
1886,control,16,5
9824,treatment,9,11
5739,treatment,1,3
8668,treatment,13,24
5891,treatment,15,13
2098,control,7,7
9290,treatment,9,12
5693,treatment,12,11
500,control,4,5
5625,treatment,6,8
837,control,7,8
3472,control,8,9
4698,control,9,6
6281,treatment,13,11
8884,treatment,21,20
2172,control,3,5
9232,treatment,12,11
5679,treatment,8,7
9185,treatment,6,7
399,control,11,11
2011,control,9,4
5167,treatment,4,0
5872,treatment,21,16
9793,treatment,5,3
1284,control,12,10
8391,treatment,12,8
2449,control,15,14
4257,control,4,1
1837,control,7,14
9597,treatment,14,14
1020,control,9,12
5067,treatment,1,2
1327,control,11,18
8753,treatment,14,17
476,control,12,10
2811,control,9,9
8633,treatment,9,8
1652,control,14,19
9612,treatment,16,20
1170,control,9,12
2529,control,13,8
1207,control,9,8
6257,treatment,4,4
7927,treatment,13,9
5470,treatment,12,18
9384,treatment,7,15
432,control,13,10
7701,treatment,7,7
868,control,6,11
2975,control,23,11
5237,treatment,4,4
5094,treatment,3,14
5434,treatment,14,14
542,control,6,7
5196,treatment,14,13
1133,control,5,6
9838,treatment,6,9
4502,control,13,14
6355,treatment,11,15
9334,treatment,6,11
3391,control,10,5
3889,control,10,10
2963,control,16,6
4156,control,6,11
3260,control,6,8
6303,treatment,12,6
6035,treatment,10,4
7919,treatment,14,9
9937,treatment,12,7
2584,control,13,10
2814,control,8,10
3960,control,6,7
2948,control,9,10
6644,treatment,5,5
5175,treatment,10,18
6842,treatment,5,6
8299,treatment,8,10
3587,control,0,7
9229,treatment,4,11
7989,treatment,9,5
2564,control,10,19
2631,control,6,8
3191,control,5,2
7779,treatment,11,16
7646,treatment,13,14
5037,treatment,13,7
1081,control,18,8
4284,control,8,11
9712,treatment,14,13
7086,treatment,5,10
2086,control,8,12
6346,treatment,16,12
2453,control,9,9
4967,control,11,12
2024,control,11,11
8072,treatment,15,12
8988,treatment,1,2
8719,treatment,8,15
7322,treatment,2,8
227,control,19,23
1014,control,4,0
6680,treatment,18,18
1930,control,9,11
1044,control,13,13
5252,treatment,19,14
1405,control,6,4
2180,control,7,8
698,control,8,9
1125,control,8,11
7379,treatment,2,5
3896,control,0,4
8218,treatment,7,7
5111,treatment,11,7
1779,control,8,3
7787,treatment,12,3
2635,control,13,17
7188,treatment,12,12
7545,treatment,5,5
7605,treatment,9,7
3490,control,9,7
8260,treatment,10,11
1038,control,9,8
6094,treatment,10,13
2257,control,9,15
8189,treatment,13,9
2614,control,8,16
314,control,6,12
2650,control,20,16
2282,control,11,8
6742,treatment,13,14
2980,control,13,20
2548,control,17,22
5513,treatment,2,5
5133,treatment,11,16
2160,control,5,4
7081,treatment,16,19
3138,control,18,15
9080,treatment,10,15
5851,treatment,16,15
9866,treatment,8,12
6446,treatment,13,16
3968,control,6,7
1429,control,15,6
8423,treatment,11,8
2521,control,15,17
7838,treatment,14,19
4970,control,10,7
1856,control,6,11
8885,treatment,15,7
5603,treatment,11,16
9345,treatment,14,11
9869,treatment,10,13
449,control,10,14
7704,treatment,8,10
1285,control,7,11
5996,treatment,2,3
7900,treatment,24,22
3728,control,11,10
7354,treatment,13,11
362,control,13,12
6280,treatment,1,2
5231,treatment,12,12
8943,treatment,17,19
7296,treatment,18,7
8892,treatment,13,11
7535,treatment,11,13
6252,treatment,11,13
5927,treatment,9,9
5150,treatment,6,10
2461,control,7,5
23,control,8,8
2067,control,17,11
1654,control,3,10
703,control,5,10
8491,treatment,12,14
2744,control,3,2
1377,control,9,17
1725,control,17,12
2469,control,8,14
3755,control,11,12
2326,control,14,13
461,control,13,10
5164,treatment,9,10
4184,control,20,25
5527,treatment,10,11
4083,control,5,9
1487,control,15,12
3679,control,12,10
283,control,13,10
6580,treatment,18,16
4559,control,5,10
4309,control,11,22
6685,treatment,11,5
4866,control,11,3
3538,control,9,5
3869,control,7,8
7004,treatment,11,8
2582,control,14,9
1369,control,15,18
9470,treatment,1,3
8198,treatment,4,7
598,control,13,11
4352,control,8,2
6347,treatment,10,19
8977,treatment,9,13
6380,treatment,11,8
4759,control,6,4
647,control,16,11
6382,treatment,4,6
7528,treatment,12,24
9698,treatment,21,6
6024,treatment,17,11
7955,treatment,10,4
7166,treatment,13,15
3469,control,16,19
7798,treatment,9,4
7698,treatment,14,18
2991,control,20,16
9408,treatment,8,3
4876,control,5,9
2545,control,10,8
8596,treatment,5,7
5342,treatment,7,14
1568,control,12,14
9995,treatment,10,4
4067,control,5,9
3989,control,19,16
7032,treatment,16,23
2161,control,7,11
686,control,9,13
7603,treatment,9,18
7785,treatment,9,3
3244,control,12,7
5845,treatment,16,12
9220,treatment,12,9
2462,control,8,5
4084,control,9,13
2838,control,11,13
3698,control,12,13
7129,treatment,13,4
6268,treatment,18,15
4942,control,7,10
5947,treatment,11,16
4584,control,10,19
5785,treatment,13,16
4041,control,10,6
2231,control,9,12
7570,treatment,11,13
936,control,14,14
2321,control,10,8
4879,control,11,13
522,control,7,3
523,control,10,17
5346,treatment,4,7
9877,treatment,4,3
3360,control,8,7
1312,control,10,8
3984,control,6,6
6495,treatment,7,10
9561,treatment,10,11
1717,control,5,9
781,control,6,12
8799,treatment,13,16
8232,treatment,8,15
5608,treatment,11,9
5979,treatment,15,9
652,control,15,8
3748,control,7,10
2197,control,11,7
8419,treatment,13,11
370,control,16,15
9885,treatment,8,9
8006,treatment,1,3
4215,control,6,10
378,control,1,1
9447,treatment,5,1
2217,control,8,10
8683,treatment,13,17
1614,control,8,13
6980,treatment,6,3
7550,treatment,9,12
1828,control,19,19
3633,control,10,10
963,control,2,3
2994,control,20,21
6607,treatment,10,9
9673,treatment,15,4
2377,control,13,9
8881,treatment,11,10
360,control,15,5
3840,control,8,11
8185,treatment,5,6
1247,control,14,8
7505,treatment,11,9
8350,treatment,4,6
6512,treatment,8,11
5088,treatment,7,10
3695,control,11,23
1574,control,14,9
6282,treatment,19,11
5440,treatment,19,11
2568,control,13,9
3424,control,6,9
2038,control,18,12
9244,treatment,7,19
773,control,15,21
5381,treatment,13,12
9569,treatment,17,8
3563,control,4,6
563,control,7,10
6684,treatment,10,9
2547,control,6,5
5511,treatment,15,7
5331,treatment,10,8
9668,treatment,17,10
4532,control,10,13
1675,control,11,12
7396,treatment,9,11
366,control,16,21
8017,treatment,9,11
9377,treatment,8,7
4328,control,12,10
9984,treatment,11,14
148,control,8,8
1669,control,7,11
3089,control,8,11
8845,treatment,22,14
7651,treatment,0,1
408,control,9,17
9585,treatment,15,10
7789,treatment,7,8
3457,control,9,10
6187,treatment,11,16
4183,control,6,5
3577,control,12,16
3272,control,7,3
4941,control,11,12
1032,control,9,12
8873,treatment,4,5
6231,treatment,10,11
6593,treatment,10,14
8907,treatment,7,25
9812,treatment,4,2
6725,treatment,12,10
8030,treatment,9,19
8053,treatment,9,10
856,control,10,7
3927,control,16,12
8548,treatment,13,17
79,control,16,10
7089,treatment,7,14
2248,control,5,6
8264,treatment,10,8
4027,control,12,7
9950,treatment,6,8
9572,treatment,4,7
9296,treatment,13,18
715,control,14,9
7452,treatment,3,5
789,control,6,3
2280,control,1,2
4096,control,3,3
3898,control,19,16
7945,treatment,17,8
7178,treatment,7,9
9077,treatment,2,2
9453,treatment,16,23
3632,control,13,10
8625,treatment,3,2
7298,treatment,5,11
6273,treatment,11,10
425,control,8,6
393,control,7,7
3192,control,5,6
17,control,11,12
6336,treatment,1,5
4201,control,5,2
2673,control,8,4
2445,control,9,14
6698,treatment,8,10
6165,treatment,11,21
2602,control,17,16
3494,control,9,9
6045,treatment,9,12
1460,control,12,10
3805,control,15,14
9846,treatment,9,18
7395,treatment,6,5
4840,control,10,17
8112,treatment,15,14
3836,control,11,9
9314,treatment,10,9
5684,treatment,5,11
8749,treatment,9,14
5828,treatment,26,23
9749,treatment,8,12
4725,control,20,10
8760,treatment,6,8
5888,treatment,30,16
2356,control,1,0
6037,treatment,11,10
4799,control,4,11
2443,control,13,8
8646,treatment,4,11
4593,control,12,9
8773,treatment,5,13
465,control,3,12
164,control,6,10
9262,treatment,10,11
9434,treatment,6,11
8406,treatment,8,9
9778,treatment,17,14
9479,treatment,16,27
7381,treatment,13,11
6637,treatment,7,8
242,control,4,14
2010,control,9,16
6357,treatment,14,12
3085,control,3,6
6209,treatment,19,11
901,control,14,13
5543,treatment,15,10
6008,treatment,4,6
7639,treatment,11,13
6794,treatment,10,8
8870,treatment,6,7
7759,treatment,1,5
4838,control,4,8
2294,control,6,8
6549,treatment,0,0
7899,treatment,7,7
7978,treatment,11,11
4482,control,10,9
5303,treatment,20,7
4606,control,9,13
3717,control,16,9
9072,treatment,0,1
6141,treatment,14,19
1765,control,7,2
6599,treatment,4,8
1550,control,13,8
3030,control,5,4
8654,treatment,4,1
6299,treatment,14,14
6663,treatment,0,1
6627,treatment,15,12
2045,control,4,9
768,control,10,8
5694,treatment,14,16
7871,treatment,15,17
7796,treatment,5,7
1509,control,18,26
7231,treatment,10,7
7858,treatment,11,8
3303,control,9,17
4518,control,7,7
4220,control,12,8
9079,treatment,11,12
9941,treatment,11,10
3293,control,6,7
820,control,4,5
1404,control,6,5
1383,control,6,6
2149,control,9,9
6929,treatment,10,7
5672,treatment,12,10
1639,control,7,13
5892,treatment,15,15
7428,treatment,8,9
609,control,2,6
6908,treatment,9,8
400,control,8,11
7248,treatment,13,10
6407,treatment,3,6
883,control,4,1
3566,control,13,13
4286,control,16,21
1180,control,6,15
5449,treatment,11,21
4245,control,7,8
5219,treatment,20,18
3977,control,13,13
2131,control,14,11
5079,treatment,12,13
457,control,15,16
5583,treatment,15,15
5176,treatment,9,12
1951,control,11,7
5373,treatment,7,5
690,control,10,5
8853,treatment,2,7
6526,treatment,16,12
9822,treatment,3,5
6489,treatment,6,5
6922,treatment,3,3
1954,control,12,11
7635,treatment,12,17
5637,treatment,15,11
7155,treatment,18,7
8425,treatment,12,16
6611,treatment,0,0
2711,control,11,9
8731,treatment,12,10
3202,control,17,16
4350,control,7,11
4139,control,10,5
1885,control,0,1
8640,treatment,8,10
4486,control,10,6
2495,control,16,18
5948,treatment,4,5
3037,control,8,5
5778,treatment,5,9
3604,control,11,13
846,control,15,17
543,control,7,16
3725,control,11,15
4188,control,9,8
3680,control,11,16
8900,treatment,5,7
7968,treatment,7,19
8486,treatment,14,24
6076,treatment,0,1
7341,treatment,10,6
8226,treatment,4,7
7247,treatment,10,3
9711,treatment,5,4
8291,treatment,8,8
7138,treatment,8,7
2965,control,14,11
7560,treatment,13,24
2530,control,9,8
7285,treatment,4,6
5773,treatment,10,13
1049,control,5,6
7046,treatment,8,7
1961,control,7,11
2531,control,15,15
9049,treatment,14,12
7604,treatment,9,11
6525,treatment,7,10
238,control,12,8
4918,control,9,12
6480,treatment,10,5
1134,control,10,19
6977,treatment,10,10
5902,treatment,6,16
9058,treatment,6,7
4260,control,15,7
8841,treatment,3,2
6966,treatment,9,11
9980,treatment,5,1
793,control,13,9
1986,control,12,8
5657,treatment,3,0
8740,treatment,12,14
7936,treatment,5,7
6098,treatment,9,5
5908,treatment,8,3
7374,treatment,8,2
8129,treatment,14,12
2979,control,10,9
8862,treatment,12,13
9302,treatment,7,4
6722,treatment,15,13
7843,treatment,9,9
5525,treatment,5,10
8722,treatment,14,20
8432,treatment,14,10
9009,treatment,0,0
8604,treatment,12,10
7175,treatment,14,15
3920,control,6,10
3139,control,8,11
9417,treatment,5,4
9934,treatment,7,8
5790,treatment,16,14
4074,control,20,16
3288,control,24,7
3230,control,3,4
1827,control,18,9
5549,treatment,4,15
594,control,3,2
2726,control,7,6
4138,control,9,11
561,control,13,9
7407,treatment,5,2
8807,treatment,8,6
8387,treatment,9,11
244,control,2,6
7269,treatment,12,27
5436,treatment,6,5
4438,control,18,14
9685,treatment,5,9
8107,treatment,10,13
406,control,5,6
1443,control,5,1
262,control,14,8
4407,control,8,8
7634,treatment,10,6
9534,treatment,3,2
1690,control,13,11
9867,treatment,4,3
1726,control,8,13
8995,treatment,12,11
4931,control,10,11
5963,treatment,26,20
2497,control,11,9
9015,treatment,21,15
6905,treatment,7,8
6107,treatment,7,7
8201,treatment,6,8
341,control,2,2
2409,control,1,0
1602,control,15,18
9865,treatment,10,14
8360,treatment,7,4
5783,treatment,6,7
4577,control,5,7
7972,treatment,9,8
3726,control,14,16
2557,control,1,1
2786,control,11,14
1524,control,5,9
7718,treatment,15,10
2508,control,20,5
2832,control,10,16
1013,control,9,10
5281,treatment,3,2
4896,control,11,9
1767,control,3,4
4552,control,4,7
7122,treatment,5,12
6550,treatment,4,6
4038,control,7,6
8271,treatment,8,15
149,control,19,15
286,control,7,7
7801,treatment,10,11
9652,treatment,18,14
364,control,3,7
5368,treatment,20,25
9946,treatment,11,12
8411,treatment,14,8
9454,treatment,14,20
4726,control,13,12
7272,treatment,13,9
6771,treatment,13,13
4444,control,4,1
7447,treatment,9,11
237,control,2,2
7710,treatment,3,5
9586,treatment,13,17
2563,control,20,18
7124,treatment,11,8
8537,treatment,9,9
9603,treatment,13,13
5520,treatment,10,13
9614,treatment,22,16
3084,control,8,12
2960,control,15,12
2103,control,5,9
633,control,8,12
6814,treatment,7,1
2494,control,16,5
2666,control,9,19
8495,treatment,12,7
8426,treatment,9,10
9267,treatment,2,3
4212,control,3,10
3875,control,8,4
2818,control,14,18
8269,treatment,12,4
9816,treatment,12,11
7427,treatment,12,15
8603,treatment,7,7
8476,treatment,1,9
1736,control,10,15
7398,treatment,13,10
4256,control,10,11
8289,treatment,7,7
2476,control,6,11
9985,treatment,14,15
3714,control,8,12
8979,treatment,0,5
1805,control,13,9
708,control,12,10
9192,treatment,2,3
5190,treatment,5,10
5473,treatment,11,7
73,control,12,7
7844,treatment,8,9
5102,treatment,15,11
6765,treatment,10,11
1126,control,7,6
1242,control,7,6
8254,treatment,13,10
2350,control,7,12
6603,treatment,15,10
6781,treatment,13,8
4359,control,4,8
1344,control,4,5
9989,treatment,10,9
8680,treatment,11,16
9576,treatment,14,17
6653,treatment,8,7
1101,control,12,10
7328,treatment,12,12
7623,treatment,9,7
988,control,7,14
2853,control,11,18
631,control,11,11
1250,control,5,4
3180,control,12,12
483,control,14,7
3041,control,18,11
5011,treatment,10,14
8728,treatment,4,7
7001,treatment,2,9
3274,control,11,8
7228,treatment,12,9
3684,control,13,6
6675,treatment,20,10
6808,treatment,13,9
9739,treatment,13,10
1317,control,12,8
3226,control,11,9
1073,control,7,5
4816,control,2,0
8460,treatment,11,13
5753,treatment,13,25
9146,treatment,10,12
4617,control,0,0
3098,control,6,2
6870,treatment,12,6
1301,control,15,18
7286,treatment,11,9
6285,treatment,10,10
5496,treatment,7,12
5292,treatment,7,9
1799,control,9,7
5204,treatment,4,7
8228,treatment,10,10
5048,treatment,10,6
6442,treatment,8,13
8106,treatment,1,6
2360,control,20,16
9381,treatment,14,13
3655,control,14,13
7053,treatment,9,8
1287,control,3,4
9127,treatment,4,14
4446,control,5,3
2138,control,17,15
6788,treatment,10,6
9753,treatment,13,15
8511,treatment,6,12
9540,treatment,13,21
6895,treatment,11,12
8570,treatment,6,4
7152,treatment,11,14
964,control,5,7
6013,treatment,10,15
4883,control,9,10
141,control,10,8
9033,treatment,17,14
6937,treatment,10,10
6543,treatment,19,9
5244,treatment,22,16
4432,control,3,3
407,control,16,9
8213,treatment,12,13
8377,treatment,3,5
8628,treatment,4,5
8235,treatment,8,11
4400,control,4,4
5253,treatment,20,17
12,control,17,16
4761,control,13,8
1178,control,8,12
2864,control,18,16
6472,treatment,13,9
6229,treatment,8,4
2990,control,20,16
7118,treatment,7,5
7011,treatment,3,3
8558,treatment,26,12
1441,control,10,13
9748,treatment,5,7
2876,control,2,5
9099,treatment,4,8
8789,treatment,7,7
7233,treatment,3,3
3727,control,9,14
2773,control,6,5
455,control,15,12
8190,treatment,4,13
1368,control,16,11
3713,control,13,7
9853,treatment,10,12
1389,control,19,11
1001,control,8,17
7762,treatment,9,2
3554,control,4,3
4115,control,7,6
1668,control,12,11
3174,control,18,7
9398,treatment,7,5
489,control,7,8
3231,control,4,7
3829,control,11,12
8652,treatment,11,18
5209,treatment,5,15
7849,treatment,2,6
5705,treatment,6,1
9640,treatment,13,13
8134,treatment,6,3
704,control,13,5
5106,treatment,5,13
8894,treatment,13,14
3292,control,11,7
8126,treatment,4,6
9632,treatment,16,20
9022,treatment,15,10
4910,control,11,12
4441,control,9,9
987,control,6,3
9237,treatment,12,11
9884,treatment,7,12
7706,treatment,8,5
6258,treatment,11,13
6090,treatment,9,12
5239,treatment,6,7
1199,control,16,20
9071,treatment,16,12
7520,treatment,0,1
6813,treatment,9,9
8321,treatment,22,7
7176,treatment,16,16
4471,control,13,11
892,control,8,8
1970,control,8,8
5758,treatment,16,7
6528,treatment,8,16
6295,treatment,4,7
7596,treatment,6,5
3250,control,12,8
6571,treatment,8,6
6639,treatment,11,9
7352,treatment,11,8
9173,treatment,9,12
7474,treatment,9,5
9602,treatment,9,10
8674,treatment,14,12
1240,control,18,18
2290,control,4,2
2741,control,12,4
4586,control,12,13
1230,control,9,11
6981,treatment,24,14
5179,treatment,3,1
4294,control,14,17
1059,control,10,14
6263,treatment,7,12
282,control,6,1
969,control,12,13
3954,control,11,11
1940,control,7,5
8465,treatment,14,12
1275,control,10,10
620,control,15,7
8506,treatment,18,6
1743,control,12,13
1391,control,9,11
2204,control,12,14
3569,control,13,10
6117,treatment,5,7
9971,treatment,15,20
6053,treatment,5,4
3179,control,14,17
3193,control,6,16
6100,treatment,5,11
7030,treatment,15,14
576,control,8,4
6657,treatment,6,8
7116,treatment,10,14
8803,treatment,3,11
6277,treatment,11,17
8985,treatment,14,7
5898,treatment,18,15
5725,treatment,12,6
270,control,16,13
630,control,0,0
3082,control,4,6
3467,control,18,16
6431,treatment,3,5
9312,treatment,4,11
7063,treatment,12,14
9728,treatment,17,10
5544,treatment,5,6
4357,control,15,11
2114,control,15,13
8220,treatment,18,8
3217,control,5,3
3815,control,15,6
8322,treatment,9,7
8590,treatment,0,1
2279,control,5,6
4600,control,20,16
14,control,11,15
9226,treatment,8,9
1526,control,13,10
2366,control,13,19
4649,control,7,10
375,control,15,12
8522,treatment,7,9
6478,treatment,1,4
526,control,4,13
6896,treatment,8,9
3592,control,14,14
7905,treatment,12,7
2959,control,11,7
530,control,11,16
3715,control,11,6
4733,control,22,19
1395,control,2,5
5632,treatment,15,20
6564,treatment,6,12
4704,control,8,13
1713,control,14,15
9756,treatment,16,23
956,control,19,13
6676,treatment,8,6
3454,control,15,19
2072,control,4,4
9741,treatment,14,13
159,control,4,11
7006,treatment,13,9
353,control,6,7
6079,treatment,13,15
6237,treatment,9,14
2921,control,13,6
4645,control,12,11
662,control,10,10
7058,treatment,5,7
3666,control,3,6
7980,treatment,18,14
307,control,8,8
4791,control,1,3
2357,control,13,11
1928,control,3,3
9940,treatment,5,7
3428,control,13,18
3639,control,8,6
1267,control,8,7
1561,control,10,10
7180,treatment,9,8
4110,control,9,16
7868,treatment,8,6
4905,control,27,16
7295,treatment,12,8
515,control,7,8
895,control,8,7
22,control,12,6
900,control,7,6
208,control,5,6
459,control,7,7
2431,control,4,5
8443,treatment,11,10
3390,control,6,7
3912,control,18,27
5384,treatment,10,12
553,control,15,10
3145,control,8,8
6918,treatment,11,9
2057,control,11,8
1926,control,7,3
635,control,16,9
6083,treatment,16,13
9271,treatment,6,9
9679,treatment,3,4
106,control,13,7
3042,control,10,9
1710,control,7,12
90,control,12,10
7015,treatment,11,10
3175,control,4,15
918,control,12,14
7834,treatment,10,15
6733,treatment,7,9
1950,control,23,14
6369,treatment,7,12
2,control,5,3
8033,treatment,8,14
6048,treatment,12,12
2721,control,8,12
9813,treatment,1,0
3118,control,14,9
9466,treatment,20,21
3763,control,12,15
214,control,7,11
779,control,9,7
3497,control,8,13
8818,treatment,6,4
2044,control,8,4
5421,treatment,16,19
6155,treatment,19,15
8358,treatment,18,10
8708,treatment,16,12
8466,treatment,12,13
4168,control,4,5
3789,control,19,15
584,control,6,6
9912,treatment,5,5
9987,treatment,20,14
117,control,13,10
6645,treatment,8,8
9034,treatment,13,21
9952,treatment,14,17
8960,treatment,6,10
1764,control,9,9
1876,control,5,2
3225,control,9,7
527,control,10,11
7726,treatment,15,14
2947,control,13,10
4474,control,11,13
5656,treatment,6,15
6060,treatment,26,19
960,control,14,11
6343,treatment,8,17
3634,control,11,10
1051,control,5,7
3381,control,13,8
3677,control,4,3
5777,treatment,7,18
9046,treatment,9,9
6574,treatment,7,7
5180,treatment,7,14
1608,control,9,10
3611,control,13,12
9759,treatment,17,22
6636,treatment,12,12
9998,treatment,11,9
792,control,2,6
3057,control,4,10
1981,control,11,13
3599,control,1,3
934,control,18,22
7425,treatment,6,8
5627,treatment,13,10
1683,control,6,6
4180,control,10,9
6447,treatment,13,22
4117,control,16,11
989,control,10,9
2897,control,18,15
3779,control,8,11
5659,treatment,15,13
3094,control,4,6
3156,control,6,10
1824,control,17,9
9623,treatment,10,5
1099,control,13,14
2845,control,6,6
3343,control,16,14
39,control,8,5
6541,treatment,3,2
9474,treatment,11,21
3357,control,7,11
7814,treatment,16,15
8221,treatment,5,6
9228,treatment,3,11
2429,control,6,12
5044,treatment,1,6
5347,treatment,6,8
4812,control,10,13
8477,treatment,8,7
687,control,13,14
4800,control,10,9
7438,treatment,7,11
2354,control,14,7
6354,treatment,8,10
4570,control,12,8
8214,treatment,5,1
2753,control,1,6
8074,treatment,9,13
1041,control,6,4
7492,treatment,10,6
1266,control,9,10
9266,treatment,7,6
7060,treatment,7,19
278,control,7,6
5085,treatment,11,14
2383,control,4,4
572,control,6,14
1436,control,15,9
5353,treatment,14,16
5446,treatment,9,8
1008,control,12,7
4544,control,8,9
8817,treatment,11,9
2065,control,6,7
1137,control,5,16
5344,treatment,2,2
295,control,6,12
2404,control,8,10
3999,control,2,4
3742,control,7,3
9223,treatment,8,12
2720,control,5,7
9200,treatment,8,6
5151,treatment,16,21
2809,control,8,10
557,control,5,10
8926,treatment,15,11
4796,control,6,3
2470,control,5,12
3739,control,10,9
4287,control,7,7
2605,control,14,16
363,control,8,15
6925,treatment,6,11
1705,control,16,15
2140,control,9,17
3240,control,6,6
2384,control,9,7
7315,treatment,5,5
4312,control,10,9
1313,control,6,9
3931,control,2,4
6184,treatment,3,6
1592,control,7,4
9388,treatment,7,9
2163,control,18,13
2397,control,9,6
318,control,6,9
5234,treatment,24,20
5069,treatment,8,15
4037,control,21,14
3021,control,6,6
8229,treatment,10,6
5296,treatment,16,19
3973,control,12,13
5371,treatment,17,12
4134,control,17,8
975,control,8,3
7292,treatment,5,8
955,control,9,6
9307,treatment,6,11
5017,treatment,5,6
9731,treatment,10,9
7491,treatment,2,6
1641,control,2,3
1291,control,7,13
1381,control,15,17
1934,control,12,17
4676,control,10,9
893,control,7,6
7288,treatment,19,13
4877,control,16,14
7907,treatment,16,12
8195,treatment,11,13
9380,treatment,9,15
2467,control,8,12
7658,treatment,5,7
1914,control,0,0
2737,control,6,10
727,control,12,10
7215,treatment,10,9
8246,treatment,7,7
1797,control,8,7
3846,control,1,0
6403,treatment,8,8
937,control,4,8
2266,control,20,9
825,control,4,4
7275,treatment,6,5
1390,control,7,5
3565,control,19,18
5430,treatment,20,16
7828,treatment,6,11
5691,treatment,10,15
7879,treatment,4,9
1869,control,9,13
8203,treatment,6,12
7487,treatment,9,9
807,control,6,10
4806,control,4,3
9153,treatment,5,5
7512,treatment,12,6
8057,treatment,9,10
4495,control,12,12
2633,control,9,8
8901,treatment,18,18
8624,treatment,10,15
7833,treatment,9,9
4389,control,2,1
146,control,8,7
6468,treatment,11,7
2034,control,7,5
9128,treatment,7,8
1166,control,6,5
2051,control,11,18
3761,control,8,11
4436,control,8,16
3431,control,4,2
8191,treatment,9,16
8754,treatment,6,8
7070,treatment,10,17
4362,control,7,10
1772,control,8,7
3512,control,3,3
272,control,11,8
8437,treatment,10,21
2033,control,15,8
9665,treatment,8,7
3811,control,17,12
4347,control,7,10
546,control,7,6
3242,control,6,8
8503,treatment,9,11
