user_id,arm,sessions_pre,sessions_post
9919,treatment,9,4
7565,treatment,6,6
921,control,8,9
9119,treatment,13,6
6641,treatment,9,8
7695,treatment,14,12
8231,treatment,13,12
7127,treatment,4,8
4279,control,8,9
2984,control,11,3
131,control,9,4
7981,treatment,9,4
2668,control,7,7
7139,treatment,23,28
3224,control,2,4
7694,treatment,15,9
5393,treatment,1,5
615,control,4,6
9903,treatment,17,20
1467,control,5,7
4498,control,4,1
3043,control,7,5
2420,control,1,2
5086,treatment,26,16
3295,control,10,13
6738,treatment,23,14
1501,control,12,7
1522,control,0,0
9118,treatment,0,0
4233,control,4,7
7687,treatment,12,11
4431,control,7,4
391,control,0,5
9859,treatment,2,10
7125,treatment,14,8
5914,treatment,10,7
8593,treatment,11,9
4807,control,11,15
8955,treatment,16,11
8239,treatment,12,4
8045,treatment,10,10
9783,treatment,7,11
3994,control,6,6
9552,treatment,9,16
6610,treatment,5,7
5320,treatment,5,14
7120,treatment,3,4
2422,control,14,6
5605,treatment,16,14
1751,control,7,8
9016,treatment,11,11
9719,treatment,14,16
339,control,14,12
8408,treatment,4,6
1342,control,15,11
9545,treatment,10,6
7983,treatment,12,8
3641,control,4,3
330,control,7,10
8829,treatment,1,2
3005,control,12,9
6961,treatment,0,1
4091,control,17,21
2323,control,10,8
6668,treatment,12,12
7010,treatment,11,9
4198,control,5,2
3550,control,9,11
8364,treatment,8,8
4204,control,14,13
9311,treatment,13,14
8937,treatment,3,6
6186,treatment,3,8
1640,control,6,9
61,control,5,6
1241,control,14,15
5761,treatment,11,24
5137,treatment,9,17
2344,control,7,9
2121,control,17,14
1525,control,6,4
7618,treatment,9,14
154,control,10,6
482,control,13,18
6123,treatment,20,13
7675,treatment,8,18
7102,treatment,7,12
1763,control,5,10
7716,treatment,2,5
9082,treatment,9,11
7480,treatment,9,12
6213,treatment,11,13
4854,control,2,0
2712,control,8,15
6767,treatment,17,13
4151,control,11,13
1334,control,7,9
8379,treatment,4,12
9390,treatment,9,10
9708,treatment,11,5
9122,treatment,1,5
3851,control,10,14
8341,treatment,13,10
4125,control,21,17
8964,treatment,0,5
4789,control,21,16
2867,control,16,14
1387,control,23,14
5942,treatment,4,6
3068,control,13,12
9059,treatment,10,13
3630,control,14,9
9456,treatment,16,19
8950,treatment,15,15
3029,control,10,4
2970,control,5,17
8647,treatment,11,9
6137,treatment,6,7
8802,treatment,15,14
4264,control,6,11
646,control,7,11
9654,treatment,16,17
2075,control,16,10
342,control,9,19
8042,treatment,17,16
1623,control,8,17
7142,treatment,19,17
5797,treatment,28,14
7185,treatment,13,8
8233,treatment,8,15
5476,treatment,7,7
9253,treatment,14,11
75,control,10,15
8634,treatment,17,16
9230,treatment,12,7
2052,control,10,10
2542,control,10,8
1302,control,3,1
5878,treatment,3,8
7369,treatment,11,14
1305,control,7,7
8429,treatment,14,17
9095,treatment,3,13
2600,control,12,9
2574,control,12,14
3187,control,5,7
2769,control,10,17
4832,control,2,3
4224,control,2,8
9650,treatment,10,11
2107,control,16,15
2680,control,8,12
1388,control,7,8
8932,treatment,5,5
9660,treatment,14,12
7084,treatment,11,19
1280,control,8,9
805,control,16,16
1556,control,4,9
9487,treatment,5,10
4567,control,0,0
9670,treatment,20,10
4842,control,6,3
3595,control,9,5
6036,treatment,8,8
6853,treatment,8,11
8706,treatment,8,12
4178,control,9,10
1309,control,0,0
3453,control,20,18
3696,control,7,14
4243,control,11,6
2199,control,7,11
4426,control,7,9
6151,treatment,7,9
944,control,13,13
823,control,3,7
5006,treatment,3,7
6613,treatment,9,11
8357,treatment,1,3
5620,treatment,14,9
4548,control,11,12
2539,control,9,11
5208,treatment,6,9
9515,treatment,6,12
9010,treatment,3,6
3055,control,9,5
3676,control,20,16
7777,treatment,25,20
7219,treatment,8,10
6723,treatment,6,7
3301,control,6,8
3311,control,13,4
7222,treatment,15,10
8520,treatment,16,14
5955,treatment,5,9
833,control,3,8
3463,control,5,6
7644,treatment,11,5
55,control,7,11
3452,control,19,10
6306,treatment,19,14
1482,control,11,12
4874,control,6,3
8039,treatment,17,12
3336,control,9,11
6017,treatment,16,13
4927,control,13,23
5798,treatment,12,12
9832,treatment,13,14
5084,treatment,5,13
6646,treatment,13,12
5491,treatment,10,8
769,control,4,4
2066,control,8,9
9501,treatment,2,5
7312,treatment,16,17
8478,treatment,20,24
4525,control,21,10
2718,control,7,7
2080,control,4,8
8915,treatment,12,12
952,control,13,11
8059,treatment,22,8
2483,control,13,14
1760,control,14,10
4423,control,2,7
6705,treatment,8,7
5183,treatment,10,11
8534,treatment,11,13
3702,control,8,4
4244,control,2,13
689,control,10,13
3433,control,8,11
4945,control,11,10
967,control,6,10
9485,treatment,9,6
2714,control,9,6
4758,control,12,17
9546,treatment,13,9
6321,treatment,3,4
5976,treatment,10,10
3573,control,7,12
5300,treatment,11,15
1991,control,18,15
1206,control,8,9
4972,control,5,3
6784,treatment,15,15
3601,control,14,22
6491,treatment,11,13
8610,treatment,10,9
9979,treatment,11,13
8071,treatment,12,20
8578,treatment,12,8
7974,treatment,11,13
1626,control,21,15
537,control,10,8
8767,treatment,16,13
7971,treatment,12,8
4213,control,18,14
6457,treatment,8,8
3508,control,11,10
8394,treatment,2,10
7113,treatment,17,16
2709,control,16,15
5032,treatment,12,16
6515,treatment,5,5
4663,control,19,12
4022,control,8,12
1855,control,11,12
9426,treatment,17,16
2873,control,1,2
3031,control,9,11
1646,control,8,12
3418,control,10,23
3477,control,2,3
9553,treatment,24,22
1793,control,16,12
3798,control,3,8
3369,control,10,16
7197,treatment,8,7
9642,treatment,9,9
5110,treatment,14,7
6025,treatment,4,6
8796,treatment,23,14
9295,treatment,10,5
127,control,12,18
5960,treatment,17,20
3877,control,5,9
4452,control,7,5
7148,treatment,14,11
3532,control,7,8
828,control,16,12
7791,treatment,7,8
985,control,9,13
7784,treatment,10,11
2444,control,5,10
8555,treatment,14,17
346,control,2,1
815,control,13,5
6167,treatment,16,15
5780,treatment,9,4
2117,control,13,8
794,control,14,12
6899,treatment,11,4
2675,control,7,10
95,control,4,3
4226,control,12,15
3757,control,11,9
2892,control,11,17
2372,control,7,7
9389,treatment,11,10
3229,control,15,10
7864,treatment,7,10
6360,treatment,12,8
9197,treatment,3,7
7327,treatment,9,21
6029,treatment,15,15
1866,control,7,6
4613,control,6,8
2646,control,10,6
2244,control,6,14
5374,treatment,13,11
2337,control,18,16
951,control,4,5
1121,control,13,13
2205,control,14,14
420,control,12,14
923,control,11,4
8670,treatment,14,7
5409,treatment,4,6
5789,treatment,9,12
5743,treatment,16,14
7668,treatment,4,4
5568,treatment,6,1
8136,treatment,13,11
1203,control,13,12
5766,treatment,6,13
8390,treatment,28,14
1971,control,4,7
4019,control,8,10
3688,control,13,13
1998,control,15,9
4034,control,10,17
1249,control,11,8
2193,control,9,8
2713,control,11,13
2191,control,12,10
4671,control,0,0
5143,treatment,8,5
5985,treatment,0,0
6566,treatment,13,15
7805,treatment,5,4
6944,treatment,15,8
2137,control,12,11
1066,control,8,12
601,control,15,9
4228,control,23,21
7578,treatment,10,10
78,control,6,15
7547,treatment,11,8
2899,control,5,3
4821,control,8,8
9303,treatment,14,10
6414,treatment,8,6
9065,treatment,5,7
8008,treatment,6,5
5469,treatment,17,8
5952,treatment,14,8
3392,control,7,4
5416,treatment,9,4
2561,control,15,16
8163,treatment,3,13
2636,control,18,17
5257,treatment,12,15
3531,control,11,21
8568,treatment,16,9
1909,control,9,5
236,control,9,13
1605,control,9,10
7985,treatment,16,16
3491,control,5,2
1995,control,9,13
2825,control,10,9
9286,treatment,17,17
1343,control,14,8
8513,treatment,7,9
1620,control,9,8
5288,treatment,5,3
2061,control,3,4
9956,treatment,14,10
2220,control,6,5
6039,treatment,3,5
261,control,8,7
9366,treatment,2,4
9094,treatment,5,7
3745,control,23,14
2027,control,17,12
6989,treatment,8,10
4235,control,8,12
1918,control,17,14
1829,control,9,10
6234,treatment,22,17
9333,treatment,13,8
6284,treatment,8,6
4209,control,11,10
225,control,8,3
8916,treatment,5,11
6470,treatment,16,12
9414,treatment,0,1
847,control,25,23
4290,control,7,9
5561,treatment,18,19
2552,control,9,9
118,control,12,6
8838,treatment,10,7
5967,treatment,4,10
8196,treatment,7,11
8660,treatment,11,13
7490,treatment,13,8
6,control,6,6
5343,treatment,5,13
9112,treatment,15,13
4325,control,5,5
1064,control,14,11
2591,control,7,3
8435,treatment,10,11
3736,control,6,8
3518,control,10,8
6987,treatment,7,6
6768,treatment,8,9
5623,treatment,15,12
1606,control,19,14
1734,control,4,5
9342,treatment,12,11
3813,control,13,5
9625,treatment,9,11
1762,control,7,6
5402,treatment,15,17
2740,control,11,9
2473,control,10,9
6739,treatment,7,10
6892,treatment,8,4
7944,treatment,6,14
4207,control,10,12
6372,treatment,17,16
233,control,12,9
8259,treatment,10,12
7562,treatment,7,12
6169,treatment,8,6
3597,control,4,8
6289,treatment,9,10
4633,control,9,4
126,control,15,9
7642,treatment,14,26
6230,treatment,10,8
1297,control,2,2
1977,control,1,2
9481,treatment,10,11
9582,treatment,6,5
5751,treatment,8,14
8153,treatment,10,6
3087,control,5,5
9277,treatment,9,5
6883,treatment,13,17
9306,treatment,20,7
7674,treatment,7,10
3346,control,14,9
8173,treatment,7,7
9422,treatment,9,13
5871,treatment,9,9
6507,treatment,8,9
2798,control,12,8
919,control,21,9
1647,control,14,8
5123,treatment,5,8
5127,treatment,11,12
4622,control,6,10
6810,treatment,10,8
365,control,13,6
2126,control,11,4
8151,treatment,8,11
8718,treatment,16,12
56,control,9,10
639,control,18,9
303,control,20,12
5812,treatment,11,8
1277,control,1,9
4433,control,13,9
3645,control,9,7
4144,control,9,10
2879,control,4,4
6494,treatment,4,9
5241,treatment,14,14
9409,treatment,14,21
6938,treatment,7,9
7241,treatment,17,15
2594,control,15,17
2394,control,11,7
524,control,5,11
6377,treatment,4,2
6982,treatment,5,7
6678,treatment,10,9
3901,control,21,13
9635,treatment,7,14
5586,treatment,11,8
9361,treatment,6,11
7957,treatment,9,11
7571,treatment,0,0
6778,treatment,9,13
672,control,12,14
4189,control,6,5
667,control,3,4
3267,control,0,0
1888,control,10,9
8473,treatment,17,16
9092,treatment,11,6
7688,treatment,11,12
6032,treatment,14,19
6091,treatment,6,11
6239,treatment,5,5
7351,treatment,15,22
7831,treatment,19,27
761,control,10,16
6255,treatment,10,9
1907,control,12,10
3819,control,14,14
6270,treatment,9,13
4301,control,11,5
5570,treatment,11,7
7942,treatment,11,10
4165,control,5,9
5972,treatment,11,7
3580,control,4,3
2833,control,16,16
5450,treatment,6,13
3473,control,13,21
6328,treatment,11,6
138,control,11,15
7044,treatment,19,15
4893,control,4,7
2181,control,22,11
7731,treatment,11,10
3178,control,10,12
4855,control,12,9
4638,control,2,5
5116,treatment,7,11
7649,treatment,12,14
4262,control,19,13
1332,control,6,2
7003,treatment,5,2
6942,treatment,3,2
8018,treatment,14,22
6242,treatment,11,10
9988,treatment,11,9
6882,treatment,8,11
4531,control,13,11
4674,control,12,9
6997,treatment,6,10
1253,control,4,6
3375,control,11,8
2815,control,13,9
4720,control,14,9
6545,treatment,14,8
4859,control,8,10
7902,treatment,21,20
8581,treatment,3,5
8428,treatment,6,16
1078,control,19,13
4364,control,8,9
771,control,18,21
8866,treatment,8,9
250,control,7,3
7240,treatment,6,8
3420,control,12,11
4977,control,7,10
4545,control,13,11
5566,treatment,12,12
7940,treatment,18,18
717,control,2,2
9653,treatment,12,11
2049,control,6,8
5998,treatment,16,16
6601,treatment,9,9
7246,treatment,8,13
4179,control,5,1
4810,control,10,12
9483,treatment,12,12
7141,treatment,4,3
7191,treatment,12,12
1461,control,12,13
5990,treatment,12,5
2001,control,9,10
8176,treatment,4,7
405,control,10,13
385,control,1,2
9449,treatment,10,4
9488,treatment,7,7
1634,control,11,6
9854,treatment,13,15
4785,control,5,9
9457,treatment,10,5
6971,treatment,12,11
3926,control,19,14
4159,control,11,17
7450,treatment,7,12
8416,treatment,9,8
2194,control,10,10
1016,control,11,13
5125,treatment,17,9
7419,treatment,3,4
7410,treatment,14,11
8990,treatment,4,6
2872,control,5,8
10,control,10,9
1839,control,17,14
4805,control,6,8
256,control,14,12
7027,treatment,15,13
5714,treatment,20,17
3325,control,11,12
7715,treatment,10,6
1582,control,15,12
925,control,9,8
2780,control,9,6
7892,treatment,10,12
6133,treatment,9,15
5321,treatment,12,12
7313,treatment,9,9
7103,treatment,11,13
6043,treatment,3,11
3776,control,4,7
4836,control,6,5
4965,control,10,6
540,control,8,6
7484,treatment,0,0
2746,control,14,20
3720,control,7,8
6820,treatment,7,8
9338,treatment,8,10
4469,control,13,20
668,control,10,14
7576,treatment,6,11
8550,treatment,14,14
5064,treatment,11,10
1354,control,8,7
7115,treatment,4,4
9774,treatment,9,12
8663,treatment,7,13
2704,control,16,13
3331,control,12,11
8054,treatment,13,8
3585,control,8,7
9442,treatment,1,4
5646,treatment,1,5
3377,control,6,12
1257,control,16,12
6191,treatment,8,4
5349,treatment,9,15
4176,control,9,9
4911,control,12,3
1853,control,12,6
6317,treatment,6,11
9855,treatment,7,13
2106,control,9,8
134,control,14,15
5030,treatment,2,3
929,control,6,8
824,control,1,2
7577,treatment,8,14
1532,control,4,14
1215,control,0,1
505,control,0,0
6531,treatment,6,6
3073,control,3,6
9087,treatment,11,11
8648,treatment,18,17
6620,treatment,5,10
9274,treatment,9,8
3710,control,12,6
4850,control,11,12
4749,control,2,5
4269,control,10,15
9879,treatment,6,7
8906,treatment,9,18
4187,control,12,14
5302,treatment,7,7
2924,control,4,8
6589,treatment,8,7
1811,control,1,2
3487,control,15,10
7420,treatment,7,5
3142,control,18,21
9348,treatment,10,9
1325,control,17,15
4313,control,15,12
7495,treatment,8,3
8703,treatment,5,16
8692,treatment,8,8
9504,treatment,24,13
5542,treatment,12,9
6173,treatment,12,10
1541,control,6,13
9410,treatment,4,4
2682,control,8,8
9883,treatment,11,10
6314,treatment,6,11
1192,control,17,16
5294,treatment,21,19
1543,control,8,12
7057,treatment,23,27
2540,control,12,9
954,control,2,7
7242,treatment,6,8
6732,treatment,13,14
4847,control,12,8
6802,treatment,20,14
8011,treatment,13,12
4331,control,20,15
8925,treatment,4,6
5335,treatment,13,17
7331,treatment,8,8
9349,treatment,8,9
4730,control,6,12
6542,treatment,9,15
5306,treatment,23,16
5162,treatment,3,4
7861,treatment,2,12
2157,control,14,7
1063,control,6,9
1168,control,16,15
3637,control,8,5
7652,treatment,4,9
5589,treatment,4,8
7193,treatment,15,16
4492,control,8,3
7267,treatment,10,11
4981,control,5,9
8336,treatment,8,7
9953,treatment,9,10
4947,control,13,13
2783,control,16,10
718,control,15,15
2503,control,16,17
4361,control,12,11
4172,control,18,12
8083,treatment,12,14
9761,treatment,9,9
396,control,12,15
7187,treatment,8,8
9823,treatment,9,4
4493,control,7,9
1366,control,7,9
9527,treatment,11,10
8788,treatment,15,21
5918,treatment,1,12
4969,control,10,9
2915,control,6,8
5645,treatment,15,13
3767,control,12,16
3441,control,15,16
7358,treatment,10,8
6807,treatment,17,13
2144,control,12,13
5105,treatment,9,9
5074,treatment,10,10
1572,control,7,8
4080,control,4,8
1123,control,5,5
2787,control,10,2
2968,control,7,6
2505,control,18,13
5989,treatment,9,9
8868,treatment,15,15
7165,treatment,6,10
729,control,8,4
7588,treatment,9,4
7544,treatment,6,6
413,control,3,7
5746,treatment,16,15
7669,treatment,7,21
826,control,12,11
3268,control,12,9
3975,control,7,5
8809,treatment,16,16
8307,treatment,1,7
418,control,19,22
6749,treatment,12,10
8968,treatment,13,17
2083,control,5,7
8946,treatment,22,10
3374,control,5,7
5727,treatment,3,6
4108,control,14,16
4381,control,16,19
7724,treatment,2,1
1067,control,6,4
3914,control,3,1
5537,treatment,7,8
8003,treatment,11,17
5388,treatment,6,10
5733,treatment,16,15
2739,control,27,18
5053,treatment,14,14
4001,control,8,6
2428,control,9,6
6834,treatment,8,5
1688,control,15,8
852,control,9,4
6304,treatment,6,8
9088,treatment,6,8
5879,treatment,21,15
8528,treatment,21,22
2840,control,10,15
4612,control,22,23
9541,treatment,7,7
9208,treatment,13,20
2490,control,12,13
6906,treatment,12,13
7391,treatment,2,5
2850,control,14,12
6666,treatment,9,10
5882,treatment,5,7
4453,control,5,7
7422,treatment,7,10
6485,treatment,7,16
2480,control,9,13
6618,treatment,11,15
2142,control,6,7
5189,treatment,13,16
9705,treatment,24,14
2745,control,11,12
7254,treatment,12,13
3507,control,11,10
1680,control,8,6
4250,control,17,21
3148,control,14,18
8131,treatment,8,6
7005,treatment,7,14
581,control,0,0
4071,control,7,5
3344,control,16,5
7405,treatment,14,15
3673,control,7,17
560,control,10,4
5238,treatment,6,11
7806,treatment,13,15
513,control,9,9
1082,control,14,11
1665,control,9,14
9205,treatment,7,9
1932,control,11,11
9667,treatment,3,7
1151,control,13,21
2839,control,14,24
5950,treatment,21,30
8309,treatment,4,13
8933,treatment,5,6
9789,treatment,10,15
5178,treatment,19,23
831,control,23,10
8312,treatment,12,11
4753,control,7,11
9851,treatment,5,8
636,control,7,7
4466,control,17,15
6800,treatment,13,18
7988,treatment,13,11
7080,treatment,14,12
6967,treatment,18,23
4143,control,12,13
7028,treatment,9,12
9184,treatment,18,18
877,control,5,13
4870,control,8,12
5316,treatment,18,15
5223,treatment,17,17
5,control,0,3
3052,control,6,4
5692,treatment,8,9
3125,control,10,13
2492,control,7,8
3855,control,11,9
4778,control,4,6
7510,treatment,5,11
6458,treatment,10,14
6294,treatment,11,9
1149,control,17,18
575,control,8,8
3770,control,12,11
4147,control,5,11
854,control,10,12
5920,treatment,10,18
9359,treatment,14,20
6615,treatment,16,16
6003,treatment,14,7
9164,treatment,6,11
4496,control,8,5
8174,treatment,10,8
6656,treatment,11,16
2369,control,8,9
4781,control,7,13
7993,treatment,20,24
2951,control,5,6
5626,treatment,13,14
6972,treatment,16,16
8717,treatment,5,11
1842,control,16,11
5987,treatment,8,5
538,control,13,16
2807,control,17,17
5802,treatment,1,5
5597,treatment,10,11
7207,treatment,11,15
7344,treatment,11,17
7561,treatment,4,17
8097,treatment,6,6
785,control,6,9
1410,control,13,8
155,control,5,9
7807,treatment,5,6
3010,control,7,10
1687,control,7,5
4015,control,15,14
7456,treatment,14,14
3864,control,17,22
2734,control,8,13
1896,control,9,9
5443,treatment,10,16
570,control,10,19
6710,treatment,12,16
5855,treatment,9,6
1817,control,15,19
8320,treatment,12,19
3395,control,14,11
3328,control,11,16
9983,treatment,3,9
6103,treatment,11,9
2976,control,20,9
981,control,9,20
191,control,18,14
9332,treatment,4,8
5089,treatment,3,6
700,control,11,12
9760,treatment,12,10
607,control,12,18
302,control,7,0
3421,control,13,10
9805,treatment,7,11
1061,control,8,7
3445,control,14,12
1070,control,8,5
2206,control,15,8
9436,treatment,10,17
7340,treatment,2,7
8209,treatment,10,8
7680,treatment,6,7
4643,control,11,9
7684,treatment,3,4
9008,treatment,8,8
7997,treatment,23,17
5601,treatment,11,15
9152,treatment,11,8
7023,treatment,5,7
4894,control,10,7
226,control,6,17
3355,control,9,5
5896,treatment,11,12
8755,treatment,10,10
3437,control,8,4
1694,control,6,4
6894,treatment,16,11
1046,control,5,8
3447,control,8,9
8051,treatment,7,14
9147,treatment,11,12
9982,treatment,11,12
4736,control,10,12
4497,control,10,7
1219,control,4,6
6016,treatment,5,3
9720,treatment,10,8
3988,control,8,10
4912,control,8,14
9493,treatment,4,4
4494,control,6,7
6945,treatment,8,19
5700,treatment,3,3
8353,treatment,12,14
957,control,9,6
2870,control,11,16
4434,control,15,10
4974,control,0,0
2962,control,13,8
2201,control,8,13
99,control,9,7
9850,treatment,10,10
2558,control,17,18
8446,treatment,10,13
4200,control,13,10
9638,treatment,2,12
5540,treatment,6,8
1649,control,10,13
6198,treatment,18,16
6296,treatment,1,3
4500,control,7,6
1155,control,17,4
2256,control,7,2
3171,control,14,13
7401,treatment,7,11
7159,treatment,13,8
3109,control,6,2
4549,control,15,13
5424,treatment,10,11
2050,control,8,2
9209,treatment,0,0
8816,treatment,16,6
9798,treatment,12,16
263,control,9,10
4062,control,15,15
5535,treatment,10,16
6617,treatment,15,12
8121,treatment,17,12
8156,treatment,3,6
1803,control,11,6
4737,control,4,7
2386,control,10,7
6695,treatment,6,4
5760,treatment,0,1
1960,control,10,13
2977,control,6,9
8681,treatment,13,17
1844,control,7,4
1735,control,4,6
2912,control,20,17
8339,treatment,2,4
1987,control,11,7
9562,treatment,11,11
6547,treatment,9,12
7099,treatment,4,11
2812,control,9,10
660,control,6,11
2512,control,18,8
4283,control,21,13
9340,treatment,11,13
8801,treatment,14,11
6288,treatment,9,10
1931,control,1,7
7126,treatment,12,13
198,control,7,7
7778,treatment,6,10
2932,control,15,14
8005,treatment,9,6
2328,control,20,16
4390,control,12,21
8959,treatment,7,13
4219,control,11,19
203,control,8,9
3511,control,10,12
4932,control,6,4
5536,treatment,9,8
5792,treatment,15,11
1708,control,11,12
5173,treatment,10,5
5250,treatment,5,6
6529,treatment,16,14
9849,treatment,11,10
5856,treatment,10,13
8165,treatment,15,26
855,control,14,8
4738,control,16,10
699,control,12,6
3697,control,9,9
1637,control,1,4
7281,treatment,6,5
7555,treatment,7,18
3582,control,23,30
1292,control,7,14
6586,treatment,10,9
1854,control,13,10
5233,treatment,8,8
3764,control,11,15
3305,control,21,20
1496,control,6,5
7995,treatment,10,7
1999,control,6,10
664,control,12,9
3749,control,6,5
4414,control,5,7
5531,treatment,9,11
5576,treatment,10,12
8902,treatment,4,2
7527,treatment,4,2
9475,treatment,5,6
5865,treatment,6,10
6777,treatment,5,9
1307,control,4,3
7393,treatment,5,6
5593,treatment,18,12
9722,treatment,9,6
1664,control,23,15
5451,treatment,7,12
9955,treatment,0,0
3628,control,6,11
2694,control,9,7
9790,treatment,7,16
5916,treatment,12,9
3158,control,9,9
6669,treatment,6,10
1060,control,11,9
4637,control,0,0
3243,control,11,8
1679,control,6,1
6893,treatment,6,3
6375,treatment,8,8
7575,treatment,14,12
1758,control,18,20
6020,treatment,11,13
5117,treatment,11,7
8756,treatment,6,7
7409,treatment,0,3
2791,control,21,11
864,control,8,9
7859,treatment,9,8
1485,control,17,11
7036,treatment,6,8
7722,treatment,10,13
5978,treatment,6,10
5135,treatment,6,7
207,control,10,6
4489,control,7,7
6939,treatment,12,14
9063,treatment,9,10
6911,treatment,8,14
503,control,7,5
7386,treatment,7,8
1029,control,9,9
3841,control,4,6
8111,treatment,14,5
5057,treatment,13,7
9763,treatment,12,9
8155,treatment,14,14
2732,control,10,6
8997,treatment,4,4
2455,control,10,3
7216,treatment,1,2
3105,control,8,9
8393,treatment,6,10
6279,treatment,16,10
3100,control,10,17
6185,treatment,20,7
3562,control,10,7
5893,treatment,16,21
392,control,7,10
6737,treatment,20,18
5619,treatment,17,8
5259,treatment,5,8
9688,treatment,1,3
2696,control,13,19
2028,control,0,0
5464,treatment,12,7
2569,control,3,4
8007,treatment,9,11
65,control,13,18
2063,control,13,5
5277,treatment,6,14
7209,treatment,10,5
8685,treatment,18,15
8572,treatment,9,16
6332,treatment,12,9
4860,control,12,3
4888,control,18,12
9269,treatment,4,9
879,control,7,12
8530,treatment,15,20
7917,treatment,8,10
6864,treatment,9,10
7893,treatment,8,10
6440,treatment,13,15
7870,treatment,10,15
1017,control,11,12
9468,treatment,4,6
7630,treatment,5,14
996,control,11,16
4298,control,6,9
162,control,10,8
5676,treatment,9,9
6874,treatment,7,10
9693,treatment,14,11
7990,treatment,11,11
3844,control,16,20
1022,control,9,14
3074,control,9,14
7556,treatment,3,11
3944,control,14,13
1586,control,2,1
3153,control,10,9
8227,treatment,9,18
776,control,20,11
9671,treatment,9,3
7100,treatment,10,9
5487,treatment,25,18
6236,treatment,5,7
9556,treatment,10,6
7042,treatment,17,13
2613,control,4,3
7514,treatment,12,10
8434,treatment,11,14
8793,treatment,9,16
5394,treatment,4,7
8839,treatment,3,5
3891,control,4,6
3557,control,9,11
1529,control,1,2
1268,control,10,12
7735,treatment,20,15
1900,control,6,9
4659,control,7,2
3006,control,11,8
2735,control,8,10
190,control,15,18
9168,treatment,6,7
2748,control,5,9
2048,control,9,13
7850,treatment,16,15
2559,control,10,23
9275,treatment,7,9
8667,treatment,7,5
6397,treatment,19,20
3386,control,14,15
4556,control,16,11
1185,control,15,19
6421,treatment,6,6
5052,treatment,13,16
5312,treatment,6,10
2434,control,14,9
6950,treatment,12,14
770,control,18,21
1686,control,8,11
8323,treatment,1,4
5579,treatment,8,7
4427,control,6,12
467,control,13,6
6266,treatment,3,6
5735,treatment,7,12
5192,treatment,11,21
5391,treatment,18,17
861,control,5,7
7271,treatment,10,16
